Attrition,DistanceFromHome,Education,JobSatisfaction,MonthlyIncome,PercentSalaryHike,PerformanceRating,YearsWithCurrManager
0,9,3,2,6782,15,3,3
0,18,4,4,7779,20,4,9
0,20,3,4,2791,12,3,2
0,2,1,2,3201,17,3,4
0,11,2,4,4968,11,3,2
0,8,4,2,13120,17,3,3
0,2,2,3,4033,11,3,2
0,10,3,2,3291,14,3,1
0,29,3,4,4272,19,3,0
0,8,1,4,5056,15,3,2
0,1,3,3,2844,13,3,0
0,6,3,3,2703,14,3,2
1,8,1,3,1904,12,3,0
1,9,4,1,8224,17,3,3
0,12,4,4,4766,11,3,0
1,15,3,3,2610,12,3,2
0,25,2,4,5731,13,3,3
0,6,3,3,2539,13,3,2
0,9,1,3,5714,20,4,3
0,8,4,3,4323,17,3,4
1,23,1,1,7336,13,3,10
0,9,4,3,13499,17,3,13
1,12,3,1,13758,12,3,14
0,4,4,1,5155,13,3,5
0,1,4,3,2258,12,3,7
0,24,3,2,3597,22,4,2
1,12,1,4,2515,11,3,0
0,3,4,4,4420,22,4,7
0,10,3,3,6578,18,3,4
0,26,2,4,4422,13,3,0
0,2,3,2,10274,18,3,4
0,1,3,1,5343,20,4,9
0,4,4,4,2376,13,3,2
1,9,3,3,5346,13,3,3
0,2,1,1,2827,12,3,0
0,4,4,1,19943,13,3,2
0,6,1,4,3131,13,3,8
0,9,2,1,2552,25,4,0
0,7,3,3,4477,19,3,2
0,1,3,4,6474,13,3,11
0,3,3,3,3033,12,3,2
1,10,4,3,2936,11,3,2
0,7,2,3,18606,18,3,7
0,15,1,4,2168,18,3,3
1,3,4,4,2853,11,3,0
0,2,3,1,17048,23,4,9
0,17,3,3,2290,13,3,0
0,2,3,3,3600,13,3,4
1,5,2,1,2107,17,3,0
0,29,4,1,4115,19,3,3
0,2,4,2,4327,12,3,0
0,2,3,1,17856,22,4,2
0,19,4,1,3196,12,3,3
0,15,2,2,19081,11,3,3
0,17,4,1,8966,15,3,7
1,17,2,2,2210,13,3,0
0,25,3,3,4539,12,3,1
0,6,4,3,2741,14,3,7
0,7,4,3,3491,13,3,9
0,29,4,4,4541,25,4,17
0,21,3,4,2678,17,3,2
0,2,4,4,7379,11,3,4
0,2,5,1,6272,16,3,3
0,7,4,4,5220,18,3,9
0,13,3,2,2743,20,4,2
0,2,2,3,4998,14,3,7
0,1,3,1,10252,21,4,7
0,9,3,4,2781,13,3,10
0,10,3,2,6852,12,3,3
0,10,4,4,4950,14,3,1
0,1,3,2,3579,21,4,7
0,26,5,1,13191,17,3,0
0,8,2,4,10377,11,3,12
0,14,3,1,2235,14,3,8
0,1,4,3,10502,17,3,4
0,2,1,4,2011,13,3,7
1,10,3,2,1859,25,4,0
0,1,3,4,3760,15,3,2
0,3,3,4,17779,14,3,9
0,11,2,1,6833,12,3,1
0,24,3,1,6812,19,3,8
0,3,3,4,5171,17,3,5
0,3,3,4,19740,14,3,7
0,4,2,3,18711,13,3,0
0,3,3,2,3692,12,3,7
0,2,2,2,2559,11,3,0
0,4,2,3,2517,11,3,3
0,7,3,4,6623,11,3,0
0,1,3,4,18265,12,3,0
0,1,3,4,16124,14,3,7
0,20,3,3,2585,17,3,0
0,5,3,2,18213,11,3,10
0,10,5,3,8380,14,3,8
0,25,3,4,2994,12,3,1
0,1,2,3,1223,22,4,1
1,24,1,4,1118,14,3,0
0,4,2,4,2875,20,4,2
1,2,3,2,18824,16,3,11
0,8,1,2,13577,15,3,0
1,10,2,3,2625,20,4,2
0,4,2,2,18789,14,3,8
0,2,3,1,4538,12,3,2
0,9,3,2,19847,24,4,10
0,18,4,4,10512,12,3,4
0,19,3,2,4444,13,3,10
0,1,4,3,2154,11,3,2
0,4,2,1,19190,14,3,13
0,11,3,2,4490,11,3,8
0,6,1,3,3506,14,3,2
0,7,4,2,2372,16,3,0
0,4,4,4,10231,14,3,17
0,2,4,2,5410,11,3,12
1,15,3,4,7978,11,3,5
0,2,3,4,3867,12,3,2
0,6,2,3,2838,14,3,7
0,9,2,3,4695,18,3,7
1,7,3,3,3339,13,3,7
0,1,3,1,2080,11,3,2
0,1,3,2,2096,18,3,1
0,8,3,4,6209,15,3,8
0,25,3,2,18061,22,4,0
0,13,4,2,17123,13,3,2
0,23,4,3,2372,12,3,2
1,7,2,3,4883,18,3,1
1,23,3,1,3904,13,3,3
0,6,3,4,4627,12,3,7
0,10,4,3,7094,12,3,7
0,1,2,1,3423,12,3,7
0,1,3,4,6674,11,3,5
0,28,3,1,16880,11,3,2
1,25,4,2,9094,12,3,0
1,5,3,2,8446,19,3,7
0,17,4,1,11916,23,4,8
0,18,2,3,4534,11,3,7
0,2,4,3,9852,19,3,6
0,10,2,2,6151,13,3,9
1,1,3,2,2302,11,3,2
1,3,3,1,2362,12,3,2
0,2,1,3,17861,13,3,10
0,2,2,3,19187,14,3,11
0,8,4,2,19717,14,3,7
0,16,2,3,3544,16,3,0
0,9,3,4,8500,11,3,6
0,2,3,4,4661,13,3,8
0,1,3,1,4103,17,3,7
0,4,4,3,4249,11,3,1
0,5,3,2,14026,11,3,10
0,2,2,1,6893,15,3,7
0,15,2,1,6125,12,3,6
0,19,1,4,3669,11,3,2
1,7,4,1,10008,14,3,9
0,1,4,2,2387,22,4,3
0,7,3,1,4639,16,3,13
0,4,3,4,7898,11,3,8
0,11,3,4,2534,14,3,0
0,11,2,2,13142,16,3,3
0,1,3,4,1611,15,3,0
0,1,3,4,5363,12,3,0
0,2,1,4,5071,20,4,0
1,13,4,3,13695,17,3,8
0,23,3,2,13402,12,3,9
0,26,1,3,2029,20,4,0
0,2,1,3,6377,20,4,8
0,29,3,3,5429,13,3,7
1,2,3,4,2785,14,3,0
1,18,4,3,4614,18,3,2
0,7,3,3,2610,11,3,3
0,2,4,4,6687,11,3,11
0,26,3,1,4724,11,3,4
1,22,4,3,6179,15,3,7
0,21,4,4,6120,12,3,4
0,2,3,2,10596,11,3,2
0,22,3,4,5467,14,3,3
0,4,1,3,2996,15,3,3
0,5,1,4,9998,13,3,2
0,2,1,2,4078,13,3,2
0,25,2,3,10920,21,4,5
0,18,1,3,6232,11,3,2
0,28,2,3,13247,11,3,2
0,6,3,3,4081,14,3,8
0,10,3,4,5769,11,3,4
1,17,4,3,2394,13,3,7
0,2,1,4,3904,12,3,1
0,10,3,1,16799,14,3,9
0,8,4,1,2950,13,3,4
0,11,3,3,3629,18,3,2
0,18,2,4,9362,11,3,2
0,1,3,4,3229,11,3,2
0,7,3,1,3578,12,3,7
0,17,3,1,7988,13,3,9
1,28,2,1,4284,20,4,3
1,14,1,4,7553,12,3,7
0,1,3,4,17328,19,3,7
0,1,3,1,19701,21,4,5
0,1,4,4,14732,13,3,0
0,3,4,2,9278,16,3,1
1,1,4,3,1359,12,3,0
0,7,4,1,4779,14,3,2
0,8,5,2,16422,11,3,0
0,1,4,1,2996,14,3,3
1,8,3,2,1261,12,3,0
0,11,1,1,2099,14,3,4
0,4,4,4,5810,16,3,8
0,16,4,1,5647,13,3,2
0,1,3,4,3420,12,3,2
1,9,2,1,4400,12,3,2
0,5,2,3,3500,14,3,3
0,1,2,1,2066,22,4,0
0,2,4,3,17169,19,3,6
0,4,1,3,4162,12,3,3
0,7,5,4,9204,12,3,3
0,1,3,2,3294,17,3,2
0,5,5,3,2127,12,3,3
0,9,4,3,3975,11,3,7
0,8,2,4,10793,18,3,9
1,9,3,4,10096,11,3,3
1,2,3,1,3646,23,4,0
1,1,5,2,7446,11,3,7
0,20,3,1,10851,18,3,7
0,8,2,2,2109,18,3,2
1,2,3,4,3722,13,3,2
0,29,3,4,9380,18,3,2
0,7,3,1,5486,11,3,2
1,9,4,3,2742,15,3,2
0,8,1,2,13757,11,3,8
0,5,3,1,8463,18,3,3
0,5,3,3,3162,14,3,3
0,2,3,2,16598,12,3,8
0,5,4,3,6651,14,3,2
0,2,3,3,2345,14,3,2
0,20,3,2,3420,13,3,3
0,7,3,1,4373,14,3,3
0,3,3,1,4759,18,3,12
0,16,1,3,5301,15,3,2
0,9,2,4,3673,13,3,8
0,1,5,3,4768,12,3,0
0,7,3,3,1274,13,3,0
0,1,2,3,4900,24,4,8
0,7,4,2,10466,14,3,7
0,15,3,1,17007,14,3,9
1,1,3,3,2909,15,3,2
1,13,3,2,5765,11,3,0
1,24,4,2,4599,23,4,10
0,7,1,3,2404,13,3,0
1,9,3,1,3172,11,3,0
0,13,2,2,2033,13,3,0
0,2,1,3,10209,18,3,2
0,19,3,3,8620,14,3,4
0,1,3,3,2064,21,4,3
0,4,4,3,4035,16,3,2
0,4,4,2,3838,11,3,2
0,14,3,3,4591,17,3,2
1,2,2,1,2561,11,3,0
0,1,3,3,1563,14,3,0
0,7,3,1,4898,14,3,3
0,3,2,1,4789,25,4,2
0,2,1,2,3180,13,3,2
0,29,1,2,6549,14,3,7
0,8,5,3,6388,17,3,0
0,10,3,4,11244,25,4,0
0,11,4,4,16032,20,4,12
1,1,4,1,2362,13,3,7
0,28,3,1,16328,13,3,17
0,6,3,2,8376,18,3,2
0,3,3,2,16606,12,3,1
0,16,3,2,8606,19,3,3
0,20,1,3,2272,14,3,2
1,9,4,1,2018,14,3,0
0,1,3,3,7083,14,3,6
1,3,3,3,4084,12,3,7
0,22,5,4,14411,13,3,9
0,7,2,3,2308,25,4,7
0,2,3,2,4841,14,3,0
0,13,3,4,4285,17,3,7
0,8,1,1,9715,13,3,7
0,25,3,2,4320,13,3,2
0,28,3,4,2132,20,4,3
0,2,3,4,10124,14,3,9
0,9,2,1,5473,12,3,1
0,28,4,3,5207,12,3,7
0,6,2,4,16437,21,4,7
0,21,2,1,2296,14,3,0
0,8,2,4,4069,18,3,2
0,1,4,2,7441,12,3,7
0,28,4,3,2430,23,4,2
0,5,2,2,5878,12,3,5
0,2,4,4,2644,21,4,2
0,16,4,3,6439,14,3,7
0,9,3,3,2451,18,3,0
0,8,4,1,6392,13,3,2
1,1,3,1,9714,11,3,7
0,10,4,3,6077,11,3,2
0,1,3,1,2450,19,3,2
0,29,4,2,9250,12,3,3
1,2,3,1,2074,12,3,0
1,2,5,4,10169,16,3,9
1,2,3,2,4855,11,3,4
0,1,4,1,4087,14,3,2
0,15,4,1,2367,12,3,6
0,7,4,4,2972,13,3,0
0,26,5,4,19586,21,4,13
0,1,4,4,5484,17,3,1
0,3,3,4,2061,21,4,0
0,14,3,2,9924,11,3,7
0,16,3,2,4198,12,3,2
0,1,4,3,6815,13,3,0
0,3,1,1,4723,18,3,5
0,10,4,3,6142,16,3,4
0,6,3,3,8237,11,3,6
0,2,1,4,8853,19,3,3
0,9,3,3,19331,16,3,0
0,10,3,3,2073,16,3,2
0,6,4,1,5562,13,3,2
0,9,2,4,19613,22,4,1
0,28,3,3,3407,17,3,8
0,10,4,3,5063,14,3,7
0,14,2,1,4639,15,3,2
0,27,3,2,4876,12,3,2
0,7,2,4,2690,18,3,1
0,1,4,1,17567,15,3,12
1,24,3,2,2408,17,3,0
0,26,2,3,2814,14,3,3
0,20,5,3,11245,15,3,13
0,5,4,4,3312,17,3,2
0,7,3,4,19049,14,3,10
0,7,3,2,2141,12,3,1
0,5,5,1,5769,14,3,4
0,26,3,1,4385,15,3,5
0,2,4,1,5332,13,3,3
0,12,4,3,4663,12,3,1
0,10,4,4,4724,13,3,2
0,25,4,1,3211,14,3,4
0,10,5,1,5377,13,3,7
0,19,3,1,4066,11,3,7
0,18,5,1,5208,11,3,10
0,27,3,1,4877,21,4,0
0,5,1,4,3117,18,3,2
1,3,2,4,1569,12,3,0
0,26,4,3,19658,11,3,0
0,3,2,3,3069,15,3,7
0,15,3,3,10435,13,3,12
0,8,4,3,4148,12,3,9
0,19,3,3,5768,17,3,2
0,4,3,3,5042,13,3,8
0,2,2,4,5770,19,3,9
0,2,2,3,7756,19,3,2
1,10,3,1,10306,17,3,0
0,10,3,2,3936,11,3,7
0,16,3,4,7945,15,3,3
0,1,5,4,5743,11,3,2
0,4,5,4,15202,25,4,2
1,15,2,4,5440,14,3,2
0,2,1,4,3760,13,3,3
0,8,3,3,3517,17,3,2
0,2,3,4,2580,13,3,2
1,7,3,1,2166,14,3,3
0,10,3,3,5869,11,3,4
0,5,4,1,8008,12,3,2
0,2,1,3,5206,17,3,7
0,12,3,2,5295,21,4,0
0,22,4,2,16413,16,3,2
0,17,5,1,13269,15,3,11
0,2,3,3,2783,19,3,2
0,3,3,2,5433,12,3,9
0,7,3,2,2013,11,3,3
0,6,1,3,13966,19,3,12
0,1,4,3,4374,15,3,2
0,3,2,1,6842,20,4,4
0,22,5,3,17426,25,4,7
0,15,2,3,17603,24,4,11
1,12,4,4,4581,24,4,7
0,1,3,4,4735,15,3,9
0,5,3,2,4187,13,3,9
0,2,4,4,5505,14,3,4
0,2,3,2,5470,13,3,6
0,5,4,4,5476,11,3,2
0,16,3,1,2587,16,3,2
0,2,3,2,2440,22,4,3
0,2,4,2,15972,14,3,2
0,1,3,3,15379,14,3,0
0,23,2,3,7082,16,3,2
0,9,1,1,2728,11,3,2
0,16,3,4,5368,25,4,2
0,26,4,3,5347,14,3,2
0,1,3,4,3195,18,3,2
1,8,1,3,3989,11,3,2
0,4,2,3,3306,19,3,0
0,24,4,4,7005,15,3,2
1,7,2,3,2655,11,3,7
1,2,4,2,1393,12,3,0
0,7,3,4,2570,20,4,7
0,22,3,2,3537,12,3,2
0,5,2,4,3986,14,3,13
0,1,4,4,10883,20,4,0
0,21,3,2,2028,18,3,13
0,1,4,4,9525,14,3,3
0,19,3,4,2929,12,3,7
1,7,3,4,2275,21,4,2
0,2,3,4,7879,19,3,7
0,2,4,4,4930,14,3,4
0,2,3,4,7847,17,3,8
0,9,3,3,4401,16,3,4
0,6,3,3,9241,12,3,7
0,9,4,3,2974,17,3,2
0,2,4,4,4502,15,3,7
0,1,1,3,10748,23,4,4
1,22,1,3,1555,11,3,0
1,9,3,3,12936,11,3,10
0,17,4,3,2305,15,3,2
0,28,2,2,16704,11,3,6
0,10,3,3,3433,13,3,3
0,2,4,3,3477,14,3,3
0,4,3,2,6430,19,3,2
0,8,2,1,6516,16,3,0
0,29,1,1,3907,13,3,2
0,13,4,2,5562,14,3,9
0,27,4,3,6883,16,3,7
0,16,1,4,2862,12,3,8
0,2,4,2,4978,11,3,0
0,2,3,4,10368,12,3,3
1,13,5,1,6134,13,3,2
1,1,2,2,6735,15,3,0
0,4,1,2,3295,13,3,2
0,24,1,4,5238,20,4,4
0,1,3,4,6472,15,3,8
0,19,3,3,9610,13,3,2
0,7,4,2,19833,14,3,8
0,4,3,3,9756,21,4,3
0,2,4,1,4968,16,3,7
0,10,3,4,2145,14,3,1
1,8,3,4,2180,11,3,2
0,5,3,3,8346,19,3,2
0,8,3,4,3445,11,3,4
1,9,3,2,2760,13,3,2
0,1,3,3,6294,12,3,2
0,15,2,1,7140,11,3,7
0,2,4,4,2932,14,3,2
0,2,3,2,5147,15,3,7
0,11,4,4,4507,12,3,4
1,16,3,1,8564,20,4,0
0,2,2,2,2468,14,3,5
1,16,4,3,8161,13,3,0
0,4,3,1,2109,13,3,0
0,16,3,3,5294,16,3,7
0,5,4,2,2718,14,3,7
0,18,3,4,5811,16,3,0
1,17,3,3,2437,16,3,0
0,12,3,2,2766,22,4,4
0,2,3,1,19038,12,3,0
0,4,3,2,3055,15,3,7
0,9,4,1,2289,20,4,4
0,10,3,3,4001,14,3,7
0,1,4,3,12965,20,4,2
0,2,3,4,3539,13,3,8
0,3,2,4,6029,12,3,2
1,7,1,2,2679,13,3,0
0,6,2,3,3702,11,3,4
1,8,1,1,2398,17,3,0
0,29,4,4,5468,14,3,7
0,3,3,3,13116,11,3,2
0,9,2,2,4189,14,3,3
0,2,4,4,19328,17,3,2
0,10,3,1,8321,13,3,7
1,1,2,2,2342,12,3,3
0,8,2,2,4071,13,3,7
1,27,3,4,5813,18,3,7
0,8,4,1,3143,19,3,6
0,1,3,4,2044,11,3,3
0,10,1,3,13464,21,4,2
0,26,2,2,7991,15,3,2
0,2,2,1,3377,17,3,2
0,13,3,1,5538,18,3,0
0,2,2,4,5762,14,3,7
0,2,3,2,2592,13,3,8
1,9,4,1,5346,17,3,7
1,10,4,1,4213,15,3,8
0,20,3,4,4127,18,3,2
0,9,3,3,2438,13,3,2
0,5,3,2,6870,12,3,2
0,4,1,3,10447,13,3,5
0,10,3,3,9667,14,3,2
1,20,2,2,2148,11,3,4
1,21,2,2,8926,22,4,7
0,1,3,4,6513,17,3,3
0,8,2,3,6799,21,4,8
0,2,3,2,16291,22,4,14
0,23,4,3,2705,16,3,3
0,4,3,2,10333,12,3,10
0,12,3,1,4448,12,3,7
0,7,4,4,6854,15,3,7
0,7,4,1,9637,14,3,2
0,1,3,1,3591,25,4,2
0,2,4,4,5405,20,4,3
0,10,3,4,4684,13,3,2
0,15,4,3,15787,14,3,2
0,14,3,3,1514,16,3,0
1,18,5,1,2956,17,3,0
1,13,3,1,2335,15,3,0
0,2,4,3,5154,22,4,7
0,2,4,2,6962,22,4,0
0,2,4,4,5675,20,4,7
0,5,2,4,2379,14,3,2
0,20,1,4,3812,13,3,10
0,10,4,4,4648,13,3,0
0,10,4,3,2936,22,4,3
0,9,4,3,2105,12,3,0
0,2,2,4,8578,14,3,7
0,1,2,4,2706,15,3,2
0,29,1,3,6384,17,3,6
0,8,3,3,3968,13,3,0
1,2,4,2,9907,12,3,2
0,3,3,1,13225,12,3,8
0,23,1,3,3540,21,4,8
0,6,1,2,2804,11,3,0
0,6,3,3,19392,13,3,14
0,10,3,2,19665,12,3,9
1,24,2,4,2439,24,4,0
1,10,3,2,7314,21,4,7
0,15,3,1,4774,19,3,3
0,19,4,4,3902,14,3,2
0,2,4,4,2662,20,4,4
0,3,3,2,2856,19,3,0
1,9,3,4,1081,13,3,0
1,7,1,2,2472,23,4,0
0,10,4,3,5673,13,3,7
0,20,3,3,4197,11,3,2
0,4,3,4,9713,13,3,0
0,7,3,1,2062,14,3,2
0,7,4,1,4284,22,4,4
0,16,2,2,4788,11,3,2
0,25,2,4,5906,13,3,8
0,2,1,4,3886,21,4,8
0,1,4,1,16823,11,3,16
0,1,2,3,2933,13,3,0
0,2,2,3,6500,14,3,7
0,22,3,4,17174,11,3,7
0,1,4,1,5033,15,3,2
1,16,4,1,2307,23,4,0
1,24,2,4,2587,16,3,0
0,17,2,2,5507,16,3,3
0,8,3,2,4393,21,4,4
0,6,3,1,13348,13,3,7
0,10,2,4,6583,11,3,4
0,3,1,4,8103,12,3,1
0,4,3,3,3978,12,3,2
0,6,3,4,2544,18,3,7
0,1,4,3,5399,12,3,3
0,10,4,3,5487,14,3,9
0,1,2,4,6834,12,3,7
1,24,3,1,1091,17,3,0
0,21,4,3,5736,19,3,2
0,2,4,2,2226,11,3,2
0,22,4,4,5747,15,3,11
1,13,2,3,9854,11,3,2
0,14,4,2,5467,18,3,7
0,11,5,1,5380,16,3,0
0,9,2,1,5151,25,4,9
0,8,3,2,2133,16,3,7
0,21,3,4,17875,13,3,0
1,5,2,3,2432,14,3,3
0,9,2,4,4771,19,3,3
0,2,1,4,19161,15,3,3
0,12,4,4,5087,12,3,0
1,22,3,2,2863,12,3,0
0,18,4,1,5561,16,3,4
0,16,3,3,2144,14,3,4
0,3,2,1,3065,13,3,3
0,9,4,2,2810,22,4,2
0,1,3,4,9888,21,4,1
0,13,4,3,8628,18,3,1
0,1,3,1,2867,13,3,6
0,1,3,1,5373,12,3,2
0,15,4,4,6667,18,3,2
0,1,3,1,5003,21,4,7
1,17,3,4,2367,12,3,3
0,1,3,1,2858,14,3,0
0,7,4,4,5204,11,3,9
0,9,3,4,4105,14,3,7
0,5,4,4,9679,24,4,0
1,26,4,4,5617,11,3,8
1,24,4,1,10448,13,3,2
0,9,2,3,2897,11,3,3
0,7,2,3,5968,20,4,8
0,11,3,3,7510,17,3,9
0,1,4,2,2991,11,3,2
0,26,4,2,19636,18,3,4
0,2,1,4,1129,11,3,0
0,15,4,1,13341,12,3,10
0,23,2,3,4332,12,3,7
0,10,3,3,11031,20,4,8
0,10,3,1,4440,19,3,4
0,1,2,3,4617,12,3,2
0,12,2,4,2647,13,3,4
0,11,3,3,6323,11,3,4
0,2,2,2,5677,14,3,10
0,2,3,2,2187,14,3,2
0,1,2,2,3748,13,3,7
0,2,1,3,3977,19,3,2
0,25,3,3,8633,23,4,11
0,1,2,3,2008,12,3,0
0,1,4,2,4440,15,3,8
0,2,2,3,3067,19,3,2
0,6,4,3,5321,11,3,7
0,18,4,1,5410,17,3,2
0,1,3,4,2782,22,4,0
0,1,1,2,11957,18,3,12
0,11,4,3,2660,11,3,2
0,1,2,3,3375,12,3,2
0,9,4,3,5098,19,3,8
0,15,2,4,4878,13,3,1
0,29,4,2,2837,13,3,1
0,1,4,4,2406,19,3,0
0,1,4,2,2269,14,3,2
0,24,1,4,4108,13,3,7
0,10,3,3,13206,12,3,11
0,1,4,4,10422,19,3,7
0,10,3,4,13744,25,4,8
0,8,2,3,4907,22,4,4
0,29,4,4,3482,15,3,0
0,1,3,4,2436,12,3,2
0,5,1,1,2380,11,3,2
0,9,3,4,19431,13,3,3
1,9,3,1,1790,19,3,0
0,3,3,4,7644,19,3,4
0,4,2,2,5131,13,3,2
0,1,4,3,6306,21,4,9
1,1,4,4,4787,14,3,2
0,2,3,3,18880,11,3,14
1,7,2,3,2339,11,3,8
0,28,4,2,13570,23,4,10
0,28,3,3,6712,21,4,7
0,15,4,4,5406,24,4,11
0,3,3,2,8938,11,3,4
0,2,3,1,2439,14,3,2
0,26,4,4,8837,16,3,7
0,10,2,4,5343,11,3,9
1,1,4,3,6728,12,3,1
0,11,4,4,6652,13,3,0
0,20,3,3,4850,15,3,1
0,2,4,3,2809,14,3,2
0,18,4,3,5689,14,3,2
0,2,4,3,2001,14,3,2
0,1,4,4,2977,12,3,1
0,13,2,2,4025,13,3,3
0,28,4,1,3785,14,3,4
1,28,3,1,10854,13,3,0
0,24,1,4,12031,11,3,6
0,5,3,1,9936,19,3,7
0,5,3,3,2966,18,3,0
0,23,2,4,2571,17,3,3
0,6,1,1,9991,15,3,7
0,4,3,2,6142,20,4,3
0,2,3,2,5390,14,3,8
0,8,3,3,4404,12,3,2
